Date,Region,Product_Category,Units_Sold,Unit_Price,Marketing_Spend,Customer_Rating,Revenue,Profit,Customer_Spending
2024-01-01,East,Groceries,67.0,100.44,1652.92,1.7,6729.48,1556.33,207.46
2024-01-02,West,Clothing,356.0,197.2,930.51,1.3,70203.2,5071.44,1557.78
2024-01-03,North,Clothing,235.0,52.2,2828.33,3.6,12267.0,1821.96,469.29
2024-01-04,East,Home Decor,245.0,136.07,4687.16,1.1,33337.15,1742.56,2170.3
2024-01-05,East,Clothing,56.0,153.52,3510.55,3.3,8597.12,1235.68,770.95
2024-01-06,West,Clothing,100.0,51.34,2893.3,4.8,5134.0,314.51,127.69
2024-01-07,North,Clothing,392.0,147.0,576.16,3.3,57624.0,4250.55,1655.27
2024-01-08,North,Home Decor,226.0,76.72,3113.54,2.6,17338.72,1274.49,454.33
2024-01-09,East,Clothing,489.0,128.3,4951.26,3.6,62738.700000000004,11283.06,3387.88
2024-01-10,South,Groceries,411.0,128.54,786.41,2.8,52829.939999999995,10524.2,3418.34
2024-01-11,East,Home Decor,235.0,109.48,2639.82,3.2,25727.8,4288.15,2431.33
2024-01-12,East,Groceries,241.0,22.61,4399.13,4.8,5449.01,1321.03,226.82
2024-01-13,East,Home Decor,147.0,167.88,3729.77,2.5,24678.36,3084.16,734.55
2024-01-14,East,Clothing,175.0,67.55,3515.38,4.8,11821.25,1266.56,460.15
2024-01-15,West,Groceries,33.0,41.37,3542.17,4.6,1365.2099999999998,305.42,49.65
2024-01-16,North,Home Decor,40.0,12.95,1861.51,1.8,518.0,49.06,11.22
2024-01-17,West,Electronics,17.0,120.22,1538.6,1.3,2043.74,495.9,85.4
2024-01-18,West,Clothing,164.0,137.13,4065.87,1.4,22489.32,1179.14,735.92
2024-01-19,West,Home Decor,331.0,8.23,4069.56,1.1,2724.13,664.62,65.89
2024-01-20,East,Electronics,191.0,104.86,4348.65,1.4,20028.26,1174.3,774.44
2024-01-21,South,Home Decor,247.0,49.17,4574.88,3.7,60724.95,2771.83,348.16
2024-01-22,North,Electronics,,130.81,2605.58,1.3,11772.9,1831.16,264.59
2024-01-23,South,Clothing,288.0,39.0,2557.43,2.3,11232.0,2792.2,234.09
2024-01-24,West,Groceries,70.0,139.73,4011.65,4.4,9781.099999999999,633.42,615.82
2024-01-25,West,Electronics,174.0,80.41,3284.82,1.1,13991.34,2249.4,297.29
2024-01-26,South,Home Decor,49.0,187.66,3539.64,4.3,9195.34,2242.38,309.77
2024-01-27,South,Clothing,66.0,31.82,3999.38,2.1,2100.12,324.72,103.3
2024-01-28,South,Electronics,445.0,71.51,4461.03,1.5,31821.95,5596.84,1121.86
2024-01-29,West,Home Decor,138.0,27.13,1756.18,3.8,3743.94,708.17,76.09
2024-01-30,West,Home Decor,288.0,185.32,1940.36,3.5,53372.159999999996,7520.58,1796.76
2024-01-31,North,Home Decor,32.0,176.08,560.51,4.5,5634.56,988.93,243.39
2024-02-01,North,Electronics,112.0,55.3,2933.57,3.9,6193.599999999999,1033.48,175.28
2024-02-02,West,Electronics,48.0,133.7,276.12,4.2,6417.599999999999,1477.53,327.33
2024-02-03,South,Electronics,344.0,164.36,2381.43,2.1,56539.840000000004,3340.9,4337.7
2024-02-04,South,Groceries,290.0,113.26,2758.96,1.7,32845.4,3487.94,2167.27
2024-02-05,North,Electronics,450.0,,1504.05,4.0,48726.0,11698.25,3222.23
2024-02-06,West,Electronics,335.0,52.16,2995.08,4.2,17473.6,3984.9,1086.93
2024-02-07,North,Electronics,132.0,23.16,249.45,5.0,3057.12,431.46,196.56
2024-02-08,North,Groceries,352.0,179.96,283.01,2.7,63345.920000000006,11023.87,1777.63
2024-02-09,East,Electronics,477.0,180.58,4130.74,2.5,86136.66,9085.37,4986.14
2024-02-10,East,Home Decor,235.0,128.45,1864.93,4.1,30185.749999999996,2645.0,1266.89
2024-02-11,East,Electronics,194.0,71.11,722.6,2.4,13795.34,1969.14,300.74
2024-02-12,South,Home Decor,229.0,73.1,2658.99,4.7,16739.899999999998,2020.01,578.07
2024-02-13,West,Home Decor,389.0,146.56,3872.97,4.4,57011.840000000004,9505.65,1553.36
2024-02-14,West,Home Decor,381.0,179.94,1157.52,2.7,68557.14,4493.71,4058.37
2024-02-15,West,Groceries,287.0,177.98,3152.16,4.0,51080.259999999995,12508.48,2887.27
2024-02-16,West,Groceries,450.0,157.08,518.2,4.0,70686.0,17476.56,6075.42
2024-02-17,East,Groceries,125.0,130.2,353.24,1.4,16274.999999999998,3086.27,971.21
2024-02-18,South,Electronics,120.0,21.41,2703.64,4.6,2569.2,403.93,121.51
2024-02-19,South,Home Decor,465.0,36.52,2749.11,3.0,16981.800000000003,1900.36,994.23
2024-02-20,East,Groceries,237.0,180.22,3223.41,4.3,42712.14,9087.39,3152.63
2024-02-21,South,Groceries,263.0,123.25,3657.85,2.3,32414.75,6059.82,2186.43
2024-02-22,East,Electronics,363.0,6.79,4881.68,4.6,2464.77,203.4,86.69
2024-02-23,West,Groceries,202.0,24.79,2629.87,2.6,5007.58,1162.69,274.34
2024-02-24,East,Electronics,460.0,134.38,1682.49,1.0,61814.799999999996,13259.74,2515.78
2024-02-25,West,Clothing,415.0,5.99,3996.41,4.6,2485.85,596.5,82.49
2024-02-26,West,Groceries,141.0,36.36,,1.4,5126.76,1000.46,136.29
2024-02-27,North,Clothing,322.0,112.0,2250.96,2.3,36064.0,6227.64,3116.36
2024-02-28,East,Electronics,169.0,139.92,484.44,4.8,23646.48,3160.32,563.33
2024-02-29,North,Home Decor,229.0,132.13,224.22,4.8,30257.77,7157.35,861.65
2024-03-01,East,Groceries,311.0,48.73,4816.98,3.3,15155.029999999999,3382.8,1142.02
2024-03-02,East,Electronics,238.0,143.87,4196.3,3.5,34241.06,2021.72,761.88
2024-03-03,North,Home Decor,176.0,51.26,3510.27,2.8,9021.76,498.66,192.63
2024-03-04,North,Home Decor,156.0,68.45,2103.87,2.2,10678.2,1337.9,858.16
2024-03-05,East,Clothing,467.0,150.57,949.14,2.3,70316.19,14914.81,3336.46
2024-03-06,South,Electronics,319.0,131.68,866.54,3.7,42005.920000000006,10394.58,994.27
2024-03-07,West,Home Decor,378.0,170.6,1326.19,4.0,64486.799999999996,5164.32,1614.98
2024-03-08,North,Groceries,164.0,133.23,2791.21,4.2,21849.719999999998,3688.8,1257.12
2024-03-09,West,Groceries,100.0,115.82,3601.52,4.2,11582.0,1461.4,630.35
2024-03-10,South,Clothing,476.0,23.27,3334.97,1.4,11076.52,10809.92,446.29
2024-03-11,South,Home Decor,237.0,76.7,1471.68,3.0,18177.9,3970.49,618.7
2024-03-12,South,Electronics,184.0,56.71,4778.84,1.2,10434.64,2271.26,300.45
2024-03-13,North,Groceries,117.0,52.58,3715.69,3.2,6151.86,884.26,248.49
2024-03-14,South,Home Decor,322.0,194.74,2816.33,2.8,62706.280000000006,8337.67,2200.11
2024-03-15,North,Home Decor,446.0,81.65,3097.43,4.6,36415.9,3812.07,912.71
2024-03-16,South,Clothing,56.0,178.95,2156.04,2.4,10021.199999999999,614.05,873.89
2024-03-17,West,Groceries,272.0,128.07,1313.88,1.5,34835.04,7766.28,1733.3
2024-03-18,West,Groceries,299.0,159.99,1844.27,1.6,47837.01,10169.2,1241.42
2024-03-19,East,Electronics,390.0,103.01,3813.45,4.0,40173.9,10041.21,877.0
2024-03-20,West,Groceries,391.0,117.5,170.53,3.5,45942.5,11454.72,1507.94
2024-03-21,East,Electronics,117.0,101.04,668.76,1.4,11821.68,1904.31,377.88
2024-03-22,West,Groceries,105.0,43.07,325.41,1.3,4522.35,921.64,316.54
2024-03-23,North,Clothing,117.0,145.88,299.57,3.8,17067.96,4078.44,611.83
2024-03-24,West,Groceries,444.0,59.75,4291.76,1.3,26529.0,5834.51,847.44
2024-03-25,East,Electronics,85.0,9.74,3547.92,4.3,827.9,82.35,42.03
2024-03-26,East,Electronics,191.0,130.87,2423.45,,24996.170000000002,3502.18,1203.49
2024-03-27,South,Clothing,117.0,39.54,579.39,1.3,4626.18,350.81,184.37
2024-03-28,North,Groceries,6.0,188.39,2508.92,1.3,1130.34,272.2,104.63
2024-03-29,West,Groceries,134.0,191.02,2420.01,4.9,25596.68,4383.05,1118.58
2024-03-30,South,Clothing,224.0,183.4,948.69,2.5,41081.6,3932.68,2225.69
2024-03-31,West,Groceries,58.0,77.18,2225.87,2.5,4476.4400000000005,825.19,193.79
2024-04-01,West,Groceries,347.0,8.01,2052.67,4.3,2779.47,482.59,187.92
2024-04-02,South,Electronics,489.0,186.02,3117.67,4.8,90963.78,11064.16,1993.9
2024-04-03,South,Groceries,228.0,88.5,3211.96,4.9,20178.0,1467.17,597.98
2024-04-04,South,Groceries,229.0,193.5,321.99,4.0,44311.5,8167.26,1192.32
2024-04-05,South,Clothing,389.0,192.91,1935.6,2.5,75041.99,11561.08,1805.33
2024-04-06,South,Clothing,407.0,171.34,3166.71,1.3,69735.38,14258.35,2329.35
2024-04-07,West,Home Decor,130.0,62.42,2565.37,4.1,8114.6,1249.91,602.12
2024-04-08,South,Electronics,134.0,80.09,4296.8,3.2,10732.060000000001,2365.74,340.87
2024-04-09,North,Groceries,57.0,170.97,3327.6,2.7,9745.289999999999,1562.96,291.13
